filename,label
cropped_4578_sperm_morph_1045_resized_lr_ud.jpeg,N
cropped_4585_sperm_morph_1046_resized_lr.jpeg,N
cropped_4586_sperm_morph_1046_resized_ud.jpeg,N
cropped_4587_sperm_morph_1046_resized_lr_ud.jpeg,N
cropped_4588_sperm_morph_1047_resized_lr.jpeg,N
cropped_4589_sperm_morph_1047_resized_ud.jpeg,N
cropped_4590_sperm_morph_1047_resized_lr_ud.jpeg,N
cropped_4591_sperm_morph_1048_resized_lr.jpeg,N
cropped_4592_sperm_morph_1048_resized_ud.jpeg,N
cropped_4593_sperm_morph_1048_resized_lr_ud.jpeg,N
cropped_45_sperm_morph_15_resized_lr_ud.jpeg,N
cropped_4600_sperm_morph_1049_resized_lr.jpeg,N
cropped_4601_sperm_morph_1049_resized_ud.jpeg,N
cropped_4602_sperm_morph_1049_resized_lr_ud.jpeg,N
cropped_4603_sperm_morph_1050_resized_lr.jpeg,N
cropped_4604_sperm_morph_1050_resized_ud.jpeg,N
cropped_4605_sperm_morph_1050_resized_lr_ud.jpeg,N
cropped_4606_sperm_morph_1051_resized_lr.jpeg,N
cropped_4607_sperm_morph_1051_resized_ud.jpeg,N
cropped_4608_sperm_morph_1051_resized_lr_ud.jpeg,N
cropped_4615_sperm_morph_1052_resized_lr.jpeg,N
cropped_4616_sperm_morph_1052_resized_ud.jpeg,N
cropped_4617_sperm_morph_1052_resized_lr_ud.jpeg,N
cropped_4618_sperm_morph_1053_resized_lr.jpeg,N
cropped_4619_sperm_morph_1053_resized_ud.jpeg,N
cropped_4620_sperm_morph_1053_resized_lr_ud.jpeg,N
cropped_4621_sperm_morph_1054_resized_lr.jpeg,N
cropped_4622_sperm_morph_1054_resized_ud.jpeg,N
cropped_4623_sperm_morph_1054_resized_lr_ud.jpeg,N
cropped_4627_sperm_morph_1055_resized_lr.jpeg,N
cropped_4628_sperm_morph_1055_resized_ud.jpeg,N
cropped_4629_sperm_morph_1055_resized_lr_ud.jpeg,N
cropped_4630_sperm_morph_1056_resized_lr.jpeg,N
cropped_4631_sperm_morph_1056_resized_ud.jpeg,N
cropped_4632_sperm_morph_1056_resized_lr_ud.jpeg,N
cropped_4633_sperm_morph_1056_resized_lr.jpeg,N
cropped_4634_sperm_morph_1056_resized_ud.jpeg,N
cropped_4635_sperm_morph_1056_resized_lr_ud.jpeg,N
cropped_4645_sperm_morph_1057_resized_lr.jpeg,N
cropped_4646_sperm_morph_1057_resized_ud.jpeg,N
cropped_4647_sperm_morph_1057_resized_lr_ud.jpeg,N
cropped_4648_sperm_morph_1057_resized_lr.jpeg,N
cropped_4649_sperm_morph_1057_resized_ud.jpeg,N
cropped_4650_sperm_morph_1057_resized_lr_ud.jpeg,N
cropped_4660_sperm_morph_1058_resized_lr.jpeg,N
cropped_4661_sperm_morph_1058_resized_ud.jpeg,N
cropped_4662_sperm_morph_1058_resized_lr_ud.jpeg,N
cropped_4663_sperm_morph_1059_resized_lr.jpeg,N
cropped_4664_sperm_morph_1059_resized_ud.jpeg,N
cropped_4665_sperm_morph_1059_resized_lr_ud.jpeg,N
cropped_4666_sperm_morph_1059_resized_lr.jpeg,N
cropped_4667_sperm_morph_1059_resized_ud.jpeg,N
cropped_4668_sperm_morph_1059_resized_lr_ud.jpeg,N
cropped_4669_sperm_morph_1060_resized_lr.jpeg,N
cropped_4670_sperm_morph_1060_resized_ud.jpeg,N
cropped_4671_sperm_morph_1060_resized_lr_ud.jpeg,N
cropped_4675_sperm_morph_1061_resized_lr.jpeg,N
cropped_4676_sperm_morph_1061_resized_ud.jpeg,N
cropped_4677_sperm_morph_1061_resized_lr_ud.jpeg,N
cropped_4678_sperm_morph_1061_resized_lr.jpeg,N
cropped_4679_sperm_morph_1061_resized_ud.jpeg,N
cropped_4680_sperm_morph_1061_resized_lr_ud.jpeg,N
cropped_4681_sperm_morph_1062_resized_lr.jpeg,N
cropped_4682_sperm_morph_1062_resized_ud.jpeg,N
cropped_4683_sperm_morph_1062_resized_lr_ud.jpeg,N
cropped_4684_sperm_morph_1063_resized_lr.jpeg,N
cropped_4685_sperm_morph_1063_resized_ud.jpeg,N
cropped_4686_sperm_morph_1063_resized_lr_ud.jpeg,N
cropped_4687_sperm_morph_1063_resized_lr.jpeg,N
cropped_4688_sperm_morph_1063_resized_ud.jpeg,N
cropped_4689_sperm_morph_1063_resized_lr_ud.jpeg,N
cropped_4690_sperm_morph_1064_resized_lr.jpeg,N
cropped_4691_sperm_morph_1064_resized_ud.jpeg,N
cropped_4692_sperm_morph_1064_resized_lr_ud.jpeg,N
cropped_4693_sperm_morph_1065_resized_lr.jpeg,N
cropped_4694_sperm_morph_1065_resized_ud.jpeg,N
cropped_4695_sperm_morph_1065_resized_lr_ud.jpeg,N
cropped_4699_sperm_morph_1066_resized_lr.jpeg,N
cropped_46_sperm_morph_16_resized_lr.jpeg,N
cropped_4700_sperm_morph_1066_resized_ud.jpeg,N
cropped_4701_sperm_morph_1066_resized_lr_ud.jpeg,N
cropped_4705_sperm_morph_1067_resized_lr.jpeg,N
cropped_4706_sperm_morph_1067_resized_ud.jpeg,N
cropped_4707_sperm_morph_1067_resized_lr_ud.jpeg,N
cropped_4711_sperm_morph_1068_resized_lr.jpeg,N
cropped_4712_sperm_morph_1068_resized_ud.jpeg,N
cropped_4713_sperm_morph_1068_resized_lr_ud.jpeg,N
cropped_4714_sperm_morph_1069_resized_lr.jpeg,N
cropped_4715_sperm_morph_1069_resized_ud.jpeg,N
cropped_4716_sperm_morph_1069_resized_lr_ud.jpeg,N
cropped_4717_sperm_morph_1070_resized_lr.jpeg,N
cropped_4718_sperm_morph_1070_resized_ud.jpeg,N
cropped_4719_sperm_morph_1070_resized_lr_ud.jpeg,N
cropped_4720_sperm_morph_1071_resized_lr.jpeg,N
cropped_4721_sperm_morph_1071_resized_ud.jpeg,N
cropped_4722_sperm_morph_1071_resized_lr_ud.jpeg,N
cropped_4723_sperm_morph_1072_resized_lr.jpeg,N
cropped_4724_sperm_morph_1072_resized_ud.jpeg,N
cropped_4725_sperm_morph_1072_resized_lr_ud.jpeg,N
cropped_4726_sperm_morph_1073_resized_lr.jpeg,N
cropped_4727_sperm_morph_1073_resized_ud.jpeg,N
cropped_4728_sperm_morph_1073_resized_lr_ud.jpeg,N
cropped_4732_sperm_morph_1074_resized_lr.jpeg,N
cropped_4733_sperm_morph_1074_resized_ud.jpeg,N
cropped_4734_sperm_morph_1074_resized_lr_ud.jpeg,N
cropped_4735_sperm_morph_1074_resized_lr.jpeg,N
cropped_4736_sperm_morph_1074_resized_ud.jpeg,N
cropped_4737_sperm_morph_1074_resized_lr_ud.jpeg,N
cropped_4738_sperm_morph_1075_resized_lr.jpeg,N
cropped_4739_sperm_morph_1075_resized_ud.jpeg,N
cropped_4740_sperm_morph_1075_resized_lr_ud.jpeg,N
cropped_4741_sperm_morph_1076_resized_lr.jpeg,N
cropped_4742_sperm_morph_1076_resized_ud.jpeg,N
cropped_4743_sperm_morph_1076_resized_lr_ud.jpeg,N
cropped_4753_sperm_morph_1077_resized_lr.jpeg,N
cropped_4754_sperm_morph_1077_resized_ud.jpeg,N
cropped_4755_sperm_morph_1077_resized_lr_ud.jpeg,N
cropped_4756_sperm_morph_1078_resized_lr.jpeg,N
cropped_4757_sperm_morph_1078_resized_ud.jpeg,N
cropped_4758_sperm_morph_1078_resized_lr_ud.jpeg,N
cropped_4762_sperm_morph_1079_resized_lr.jpeg,N
cropped_4763_sperm_morph_1079_resized_ud.jpeg,N
cropped_4764_sperm_morph_1079_resized_lr_ud.jpeg,N
cropped_4765_sperm_morph_1080_resized_lr.jpeg,N
cropped_4766_sperm_morph_1080_resized_ud.jpeg,N
cropped_4767_sperm_morph_1080_resized_lr_ud.jpeg,N
cropped_4768_sperm_morph_1081_resized_lr.jpeg,N
cropped_4769_sperm_morph_1081_resized_ud.jpeg,N
cropped_4770_sperm_morph_1081_resized_lr_ud.jpeg,N
cropped_4774_sperm_morph_1082_resized_lr.jpeg,N
cropped_4775_sperm_morph_1082_resized_ud.jpeg,N
cropped_4776_sperm_morph_1082_resized_lr_ud.jpeg,N
cropped_4777_sperm_morph_1083_resized_lr.jpeg,N
cropped_4778_sperm_morph_1083_resized_ud.jpeg,N
cropped_4779_sperm_morph_1083_resized_lr_ud.jpeg,N
cropped_4780_sperm_morph_1084_resized_lr.jpeg,N
cropped_4781_sperm_morph_1084_resized_ud.jpeg,N
cropped_4782_sperm_morph_1084_resized_lr_ud.jpeg,N
cropped_4783_sperm_morph_1085_resized_lr.jpeg,N
cropped_4784_sperm_morph_1085_resized_ud.jpeg,N
cropped_4785_sperm_morph_1085_resized_lr_ud.jpeg,N
cropped_4786_sperm_morph_1086_resized_lr.jpeg,N
cropped_4787_sperm_morph_1086_resized_ud.jpeg,N
cropped_4788_sperm_morph_1086_resized_lr_ud.jpeg,N
cropped_4789_sperm_morph_1087_resized_lr.jpeg,N
cropped_4790_sperm_morph_1087_resized_ud.jpeg,N
cropped_4791_sperm_morph_1087_resized_lr_ud.jpeg,N
cropped_4792_sperm_morph_1088_resized_lr.jpeg,N
cropped_4793_sperm_morph_1088_resized_ud.jpeg,N
cropped_4794_sperm_morph_1088_resized_lr_ud.jpeg,N
cropped_4798_sperm_morph_1089_resized_lr.jpeg,N
cropped_4799_sperm_morph_1089_resized_ud.jpeg,N
cropped_47_sperm_morph_16_resized_ud.jpeg,N
cropped_4800_sperm_morph_1089_resized_lr_ud.jpeg,N
cropped_4801_sperm_morph_1090_resized_lr.jpeg,N
cropped_4802_sperm_morph_1090_resized_ud.jpeg,N
cropped_4803_sperm_morph_1090_resized_lr_ud.jpeg,N
cropped_4804_sperm_morph_1091_resized_lr.jpeg,N
cropped_4805_sperm_morph_1091_resized_ud.jpeg,N
cropped_4806_sperm_morph_1091_resized_lr_ud.jpeg,N
cropped_4807_sperm_morph_1092_resized_lr.jpeg,N
cropped_4808_sperm_morph_1092_resized_ud.jpeg,N
cropped_4809_sperm_morph_1092_resized_lr_ud.jpeg,N
cropped_4810_sperm_morph_1093_resized_lr.jpeg,N
cropped_4811_sperm_morph_1093_resized_ud.jpeg,N
cropped_4812_sperm_morph_1093_resized_lr_ud.jpeg,N
cropped_4813_sperm_morph_1094_resized_lr.jpeg,N
cropped_4814_sperm_morph_1094_resized_ud.jpeg,N
cropped_4815_sperm_morph_1094_resized_lr_ud.jpeg,N
cropped_4816_sperm_morph_1095_resized_lr.jpeg,N
cropped_4817_sperm_morph_1095_resized_ud.jpeg,N
cropped_4818_sperm_morph_1095_resized_lr_ud.jpeg,N
cropped_4819_sperm_morph_1096_resized_lr.jpeg,N
cropped_4820_sperm_morph_1096_resized_ud.jpeg,N
cropped_4821_sperm_morph_1096_resized_lr_ud.jpeg,N
cropped_4822_sperm_morph_1097_resized_lr.jpeg,N
cropped_4823_sperm_morph_1097_resized_ud.jpeg,N
cropped_4824_sperm_morph_1097_resized_lr_ud.jpeg,N
cropped_4825_sperm_morph_1098_resized_lr.jpeg,N
cropped_4826_sperm_morph_1098_resized_ud.jpeg,N
cropped_4827_sperm_morph_1098_resized_lr_ud.jpeg,N
cropped_4828_sperm_morph_1099_resized_lr.jpeg,N
cropped_4829_sperm_morph_1099_resized_ud.jpeg,N
cropped_4830_sperm_morph_1099_resized_lr_ud.jpeg,N
cropped_4831_sperm_morph_1100_resized_lr.jpeg,N
cropped_4832_sperm_morph_1100_resized_ud.jpeg,N
cropped_4833_sperm_morph_1100_resized_lr_ud.jpeg,N
cropped_4834_sperm_morph_1101_resized_lr.jpeg,N
cropped_4835_sperm_morph_1101_resized_ud.jpeg,N
cropped_4836_sperm_morph_1101_resized_lr_ud.jpeg,N
cropped_4837_sperm_morph_1102_resized_lr.jpeg,N
cropped_4838_sperm_morph_1102_resized_ud.jpeg,N
cropped_4839_sperm_morph_1102_resized_lr_ud.jpeg,N
cropped_4843_sperm_morph_1103_resized_lr.jpeg,N
cropped_4844_sperm_morph_1103_resized_ud.jpeg,N
cropped_4845_sperm_morph_1103_resized_lr_ud.jpeg,N
cropped_4849_sperm_morph_1105_resized_lr.jpeg,N
cropped_4850_sperm_morph_1105_resized_ud.jpeg,N
cropped_4851_sperm_morph_1105_resized_lr_ud.jpeg,N
cropped_4852_sperm_morph_1106_resized_lr.jpeg,N
cropped_4853_sperm_morph_1106_resized_ud.jpeg,N
cropped_4854_sperm_morph_1106_resized_lr_ud.jpeg,N
cropped_4855_sperm_morph_1107_resized_lr.jpeg,N
cropped_4856_sperm_morph_1107_resized_ud.jpeg,N
cropped_4857_sperm_morph_1107_resized_lr_ud.jpeg,N
cropped_4858_sperm_morph_1108_resized_lr.jpeg,N
cropped_4859_sperm_morph_1108_resized_ud.jpeg,N
cropped_4860_sperm_morph_1108_resized_lr_ud.jpeg,N
cropped_4864_sperm_morph_1109_resized_lr.jpeg,N
cropped_4865_sperm_morph_1109_resized_ud.jpeg,N
cropped_4866_sperm_morph_1109_resized_lr_ud.jpeg,N
cropped_4867_sperm_morph_1110_resized_lr.jpeg,N
cropped_4868_sperm_morph_1110_resized_ud.jpeg,N
cropped_4869_sperm_morph_1110_resized_lr_ud.jpeg,N
cropped_4870_sperm_morph_1111_resized_lr.jpeg,N
cropped_4871_sperm_morph_1111_resized_ud.jpeg,N
cropped_4872_sperm_morph_1111_resized_lr_ud.jpeg,N
cropped_4873_sperm_morph_1004_resized.jpeg,N
cropped_4874_sperm_morph_1005_resized.jpeg,N
cropped_4875_sperm_morph_1006_resized.jpeg,N
cropped_4876_sperm_morph_1007_resized.jpeg,N
cropped_4877_sperm_morph_1008_resized.jpeg,N
cropped_4878_sperm_morph_1009_resized.jpeg,N
cropped_4879_sperm_morph_1010_resized.jpeg,N
cropped_4880_sperm_morph_1010_resized.jpeg,N
cropped_4882_sperm_morph_1011_resized.jpeg,N
cropped_4884_sperm_morph_1012_resized.jpeg,N
cropped_4885_sperm_morph_1013_resized.jpeg,N
cropped_4886_sperm_morph_1014_resized.jpeg,N
cropped_4887_sperm_morph_1015_resized.jpeg,N
cropped_4888_sperm_morph_1016_resized.jpeg,N
cropped_4891_sperm_morph_1017_resized.jpeg,N
cropped_4892_sperm_morph_1018_resized.jpeg,N
cropped_4893_sperm_morph_1019_resized.jpeg,N
cropped_4894_sperm_morph_1020_resized.jpeg,N
cropped_4895_sperm_morph_1021_resized.jpeg,N
cropped_4896_sperm_morph_1021_resized.jpeg,N
cropped_4898_sperm_morph_1022_resized.jpeg,N
cropped_4899_sperm_morph_1023_resized.jpeg,N
cropped_48_sperm_morph_16_resized_lr_ud.jpeg,N
cropped_4900_sperm_morph_1024_resized.jpeg,N
cropped_4902_sperm_morph_1025_resized.jpeg,N
cropped_4903_sperm_morph_1026_resized.jpeg,N
cropped_4907_sperm_morph_1027_resized.jpeg,N
cropped_4908_sperm_morph_1028_resized.jpeg,N
cropped_4909_sperm_morph_1029_resized.jpeg,N
cropped_4911_sperm_morph_1030_resized.jpeg,N
cropped_4913_sperm_morph_1030_resized.jpeg,N
cropped_4914_sperm_morph_1031_resized.jpeg,N
cropped_4916_sperm_morph_1032_resized.jpeg,N
cropped_4917_sperm_morph_1032_resized.jpeg,N
cropped_4918_sperm_morph_1032_resized.jpeg,N
cropped_4919_sperm_morph_1033_resized.jpeg,N
cropped_4920_sperm_morph_1034_resized.jpeg,N
cropped_4921_sperm_morph_1034_resized.jpeg,N
cropped_4922_sperm_morph_1035_resized.jpeg,N
cropped_4924_sperm_morph_1036_resized.jpeg,N
cropped_4926_sperm_morph_1037_resized.jpeg,N
cropped_4927_sperm_morph_1038_resized.jpeg,N
cropped_4928_sperm_morph_1039_resized.jpeg,N
cropped_4929_sperm_morph_1039_resized.jpeg,N
cropped_4931_sperm_morph_1039_resized.jpeg,N
cropped_4932_sperm_morph_1040_resized.jpeg,N
cropped_4933_sperm_morph_1041_resized.jpeg,N
cropped_4936_sperm_morph_1042_resized.jpeg,N
cropped_4937_sperm_morph_1043_resized.jpeg,N
cropped_4938_sperm_morph_1043_resized.jpeg,N
cropped_493_sperm_morph_125_resized_lr.jpeg,N
cropped_4941_sperm_morph_1044_resized.jpeg,N
cropped_4942_sperm_morph_1044_resized.jpeg,N
cropped_4944_sperm_morph_1045_resized.jpeg,N
cropped_4947_sperm_morph_1046_resized.jpeg,N
cropped_4948_sperm_morph_1047_resized.jpeg,N
cropped_4949_sperm_morph_1048_resized.jpeg,N
cropped_494_sperm_morph_125_resized_ud.jpeg,N
cropped_4952_sperm_morph_1049_resized.jpeg,N
cropped_4953_sperm_morph_1050_resized.jpeg,N
cropped_4954_sperm_morph_1051_resized.jpeg,N
cropped_4957_sperm_morph_1052_resized.jpeg,N
cropped_4958_sperm_morph_1053_resized.jpeg,N
cropped_4959_sperm_morph_1054_resized.jpeg,N
cropped_495_sperm_morph_125_resized_lr_ud.jpeg,N
cropped_4961_sperm_morph_1055_resized.jpeg,N
cropped_4962_sperm_morph_1056_resized.jpeg,N
cropped_4963_sperm_morph_1056_resized.jpeg,N
cropped_4967_sperm_morph_1057_resized.jpeg,N
cropped_4968_sperm_morph_1057_resized.jpeg,N
cropped_4972_sperm_morph_1058_resized.jpeg,N
cropped_4973_sperm_morph_1059_resized.jpeg,N
cropped_4974_sperm_morph_1059_resized.jpeg,N
cropped_4975_sperm_morph_1060_resized.jpeg,N
cropped_4977_sperm_morph_1061_resized.jpeg,N
cropped_4978_sperm_morph_1061_resized.jpeg,N
cropped_4979_sperm_morph_1062_resized.jpeg,N
cropped_4980_sperm_morph_1063_resized.jpeg,N
cropped_4981_sperm_morph_1063_resized.jpeg,N
cropped_4982_sperm_morph_1064_resized.jpeg,N
cropped_4983_sperm_morph_1065_resized.jpeg,N
cropped_4985_sperm_morph_1066_resized.jpeg,N
cropped_4987_sperm_morph_1067_resized.jpeg,N
cropped_4989_sperm_morph_1068_resized.jpeg,N
cropped_4990_sperm_morph_1069_resized.jpeg,N
cropped_4991_sperm_morph_1070_resized.jpeg,N
cropped_4992_sperm_morph_1071_resized.jpeg,N
cropped_4993_sperm_morph_1072_resized.jpeg,N
cropped_4994_sperm_morph_1073_resized.jpeg,N
cropped_4996_sperm_morph_1074_resized.jpeg,N
cropped_4997_sperm_morph_1074_resized.jpeg,N
cropped_4998_sperm_morph_1075_resized.jpeg,N
cropped_4999_sperm_morph_1076_resized.jpeg,N
cropped_49_sperm_morph_17_resized_lr.jpeg,N
cropped_5003_sperm_morph_1077_resized.jpeg,N
cropped_5004_sperm_morph_1078_resized.jpeg,N
cropped_5006_sperm_morph_1079_resized.jpeg,N
cropped_5007_sperm_morph_1080_resized.jpeg,N
cropped_5008_sperm_morph_1081_resized.jpeg,N
cropped_5010_sperm_morph_1082_resized.jpeg,N
cropped_5011_sperm_morph_1083_resized.jpeg,N
cropped_5012_sperm_morph_1084_resized.jpeg,N
cropped_5013_sperm_morph_1085_resized.jpeg,N
cropped_5014_sperm_morph_1086_resized.jpeg,N
cropped_5015_sperm_morph_1087_resized.jpeg,N
cropped_5016_sperm_morph_1088_resized.jpeg,N
cropped_5018_sperm_morph_1089_resized.jpeg,N
cropped_5019_sperm_morph_1090_resized.jpeg,N
cropped_5020_sperm_morph_1091_resized.jpeg,N
cropped_5021_sperm_morph_1092_resized.jpeg,N
cropped_5022_sperm_morph_1093_resized.jpeg,N
cropped_5023_sperm_morph_1094_resized.jpeg,N
cropped_5024_sperm_morph_1095_resized.jpeg,N
cropped_5025_sperm_morph_1096_resized.jpeg,N
cropped_5026_sperm_morph_1097_resized.jpeg,N
cropped_5027_sperm_morph_1098_resized.jpeg,N
cropped_5028_sperm_morph_1099_resized.jpeg,N
cropped_5029_sperm_morph_1100_resized.jpeg,N
cropped_5030_sperm_morph_1101_resized.jpeg,N
cropped_5031_sperm_morph_1102_resized.jpeg,N
cropped_5033_sperm_morph_1103_resized.jpeg,N
cropped_5035_sperm_morph_1105_resized.jpeg,N
cropped_5036_sperm_morph_1106_resized.jpeg,N
cropped_5037_sperm_morph_1107_resized.jpeg,N
cropped_5038_sperm_morph_1108_resized.jpeg,N
cropped_5040_sperm_morph_1109_resized.jpeg,N
cropped_5041_sperm_morph_1110_resized.jpeg,N
cropped_5042_sperm_morph_1111_resized.jpeg,N
cropped_5048_sperm_morph_06_resized.jpeg,N
cropped_5049_sperm_morph_07_resized.jpeg,N
cropped_5051_sperm_morph_09_resized.jpeg,N
cropped_5052_sperm_morph_10_resized.jpeg,N
cropped_5056_sperm_morph_14_resized.jpeg,N
cropped_5057_sperm_morph_15_resized.jpeg,N
cropped_5058_sperm_morph_16_resized.jpeg,N
cropped_5059_sperm_morph_17_resized.jpeg,N
cropped_5062_sperm_morph_20_resized.jpeg,N
cropped_5063_sperm_morph_21_resized.jpeg,N
cropped_5067_sperm_morph_25_resized.jpeg,N
cropped_5068_sperm_morph_26_resized.jpeg,N
cropped_5069_sperm_morph_27_resized.jpeg,N
cropped_5070_sperm_morph_28_resized.jpeg,N
cropped_5073_sperm_morph_31_resized.jpeg,N
cropped_5075_sperm_morph_32_resized.jpeg,N
cropped_5089_sperm_morph_42_resized.jpeg,N
cropped_5092_sperm_morph_43_resized.jpeg,N
cropped_50_sperm_morph_17_resized_ud.jpeg,N
cropped_5100_sperm_morph_49_resized.jpeg,N
cropped_5110_sperm_morph_54_resized.jpeg,N
cropped_5113_sperm_morph_56_resized.jpeg,N
cropped_5121_sperm_morph_60_resized.jpeg,N
cropped_5123_sperm_morph_61_resized.jpeg,N
cropped_5146_sperm_morph_81_resized.jpeg,N
cropped_5167_sperm_morph_92_resized.jpeg,N
cropped_5194_sperm_morph_114_resized.jpeg,N
cropped_51_sperm_morph_17_resized_lr_ud.jpeg,N
cropped_5207_sperm_morph_125_resized.jpeg,N
cropped_5233_sperm_morph_147_resized.jpeg,N
cropped_5238_sperm_morph_151_resized.jpeg,N
cropped_5251_sperm_morph_160_resized.jpeg,N
cropped_5252_sperm_morph_160_resized.jpeg,N
cropped_5260_sperm_morph_166_resized.jpeg,N
cropped_5261_sperm_morph_166_resized.jpeg,N
cropped_5262_sperm_morph_166_resized.jpeg,N
cropped_5266_sperm_morph_169_resized.jpeg,N
cropped_5267_sperm_morph_170_resized.jpeg,N
cropped_5268_sperm_morph_170_resized.jpeg,N
cropped_5269_sperm_morph_170_resized.jpeg,N
cropped_5270_sperm_morph_171_resized.jpeg,N
cropped_5286_sperm_morph_185_resized.jpeg,N
cropped_5291_sperm_morph_190_resized.jpeg,N
cropped_5293_sperm_morph_190_resized.jpeg,N
cropped_5305_sperm_morph_193_resized.jpeg,N
cropped_5308_sperm_morph_194_resized.jpeg,N
cropped_5310_sperm_morph_194_resized.jpeg,N
cropped_5351_sperm_morph_222_resized.jpeg,N
cropped_5358_sperm_morph_229_resized.jpeg,N
cropped_5363_sperm_morph_234_resized.jpeg,N
cropped_5365_sperm_morph_235_resized.jpeg,N
cropped_5368_sperm_morph_238_resized.jpeg,N
cropped_5372_sperm_morph_242_resized.jpeg,N
cropped_5380_sperm_morph_247_resized.jpeg,N
cropped_5389_sperm_morph_256_resized.jpeg,N
cropped_5391_sperm_morph_258_resized.jpeg,N
cropped_5392_sperm_morph_259_resized.jpeg,N
cropped_5394_sperm_morph_260_resized.jpeg,N
cropped_5397_sperm_morph_262_resized.jpeg,N
cropped_5401_sperm_morph_264_resized.jpeg,N
cropped_5404_sperm_morph_265_resized.jpeg,N
cropped_5405_sperm_morph_266_resized.jpeg,N
cropped_5412_sperm_morph_269_resized.jpeg,N
cropped_5413_sperm_morph_270_resized.jpeg,N
cropped_5414_sperm_morph_270_resized.jpeg,N
cropped_5415_sperm_morph_270_resized.jpeg,N
cropped_5416_sperm_morph_271_resized.jpeg,N
cropped_5418_sperm_morph_272_resized.jpeg,N
cropped_5420_sperm_morph_273_resized.jpeg,N
cropped_5427_sperm_morph_277_resized.jpeg,N
cropped_5428_sperm_morph_277_resized.jpeg,N
cropped_5430_sperm_morph_278_resized.jpeg,N
cropped_5435_sperm_morph_280_resized.jpeg,N
cropped_5448_sperm_morph_288_resized.jpeg,N
cropped_5450_sperm_morph_289_resized.jpeg,N
cropped_5453_sperm_morph_291_resized.jpeg,N
cropped_5456_sperm_morph_293_resized.jpeg,N
cropped_5461_sperm_morph_296_resized.jpeg,N
cropped_5463_sperm_morph_297_resized.jpeg,N
cropped_5467_sperm_morph_300_resized.jpeg,N
cropped_5469_sperm_morph_302_resized.jpeg,N
cropped_5473_sperm_morph_304_resized.jpeg,N
cropped_5475_sperm_morph_305_resized.jpeg,N
cropped_5482_sperm_morph_309_resized.jpeg,N
cropped_5484_sperm_morph_310_resized.jpeg,N
cropped_5486_sperm_morph_311_resized.jpeg,N
cropped_5490_sperm_morph_313_resized.jpeg,N
cropped_5491_sperm_morph_313_resized.jpeg,N
cropped_5492_sperm_morph_314_resized.jpeg,N
cropped_5493_sperm_morph_314_resized.jpeg,N
cropped_5494_sperm_morph_315_resized.jpeg,N
cropped_5495_sperm_morph_316_resized.jpeg,N
cropped_5499_sperm_morph_317_resized.jpeg,N
cropped_5500_sperm_morph_317_resized.jpeg,N
cropped_5507_sperm_morph_321_resized.jpeg,N
cropped_5515_sperm_morph_325_resized.jpeg,N
cropped_5522_sperm_morph_328_resized.jpeg,N
cropped_5523_sperm_morph_329_resized.jpeg,N
cropped_5524_sperm_morph_330_resized.jpeg,N
cropped_5527_sperm_morph_332_resized.jpeg,N
cropped_5533_sperm_morph_335_resized.jpeg,N
cropped_5536_sperm_morph_336_resized.jpeg,N
cropped_5537_sperm_morph_336_resized.jpeg,N
cropped_5539_sperm_morph_337_resized.jpeg,N
cropped_5540_sperm_morph_338_resized.jpeg,N
cropped_5541_sperm_morph_339_resized.jpeg,N
cropped_5546_sperm_morph_341_resized.jpeg,N
cropped_5547_sperm_morph_342_resized.jpeg,N
cropped_5548_sperm_morph_343_resized.jpeg,N
cropped_5551_sperm_morph_344_resized.jpeg,N
cropped_5553_sperm_morph_346_resized.jpeg,N
cropped_5557_sperm_morph_348_resized.jpeg,N
cropped_5559_sperm_morph_349_resized.jpeg,N
cropped_5562_sperm_morph_351_resized.jpeg,N
cropped_5563_sperm_morph_352_resized.jpeg,N
cropped_5569_sperm_morph_355_resized.jpeg,N
cropped_5570_sperm_morph_356_resized.jpeg,N
cropped_5571_sperm_morph_357_resized.jpeg,N
cropped_5573_sperm_morph_359_resized.jpeg,N
cropped_5579_sperm_morph_363_resized.jpeg,N
cropped_5580_sperm_morph_363_resized.jpeg,N
cropped_5582_sperm_morph_364_resized.jpeg,N
cropped_5586_sperm_morph_366_resized.jpeg,N
cropped_5588_sperm_morph_367_resized.jpeg,N
cropped_5589_sperm_morph_368_resized.jpeg,N
cropped_5590_sperm_morph_369_resized.jpeg,N
cropped_5644_sperm_morph_417_resized.jpeg,N
cropped_5657_sperm_morph_resized.jpeg,N
cropped_5662_sperm_morph_429_resized.jpeg,N
cropped_5670_sperm_morph_437_resized.jpeg,N
cropped_5673_sperm_morph_440_resized.jpeg,N
cropped_5677_sperm_morph_444_resized.jpeg,N
cropped_5680_sperm_morph_446_resized.jpeg,N
cropped_5681_sperm_morph_447_resized.jpeg,N
cropped_5690_sperm_morph_452_resized.jpeg,N
cropped_5693_sperm_morph_454_resized.jpeg,N
cropped_5697_sperm_morph_457_resized.jpeg,N
cropped_5701_sperm_morph_459_resized.jpeg,N
cropped_5708_sperm_morph_463_resized.jpeg,N
cropped_571_sperm_morph_147_resized_lr.jpeg,N
cropped_5725_sperm_morph_475_resized.jpeg,N
cropped_5727_sperm_morph_477_resized.jpeg,N
cropped_572_sperm_morph_147_resized_ud.jpeg,N
cropped_573_sperm_morph_147_resized_lr_ud.jpeg,N
cropped_5740_sperm_morph_489_resized.jpeg,N
